605	 214	 166	 51	30264	2362	108403	25888	1051	29	27	415	452
22	 14	 13	 5	9275	75	6984	1263	430	10	5	215	102
332	 125	 89	 31	19413	641	88549	8754	2783	21	24	456	460
464	 147	 8	 1	23164	118	37499	902	21	0	0	0	0
623	 299	 54	 32	22350	362	21931	2826	1843	23	26	439	416
279	 107	 52	 27	17516	403	56772	8064	3435	17	23	309	315
591	 309	 33	 31	24215	252	38427	3190	1888	21	26	671	1164
330	 124	 89	 30	19459	632	93077	9263	2869	20	22	459	449
1083	 405	 45	 8	69409	471	54914	11191	715	9	4	643	288
330	 124	 87	 29	19303	620	81260	7988	2747	23	21	542	416
325	 138	 51	 14	18750	398	25987	2774	493	10	8	334	332
574	 302	 20	 15	24990	160	5027	1355	483	12	13	263	197
1216	 349	 14	 5	71672	320	39364	1781	830	2	4	91	161
1052	 507	 23	 2	72695	176	44877	4349	759	1	1	147	147
752	 272	 187	 48	45486	2393	249436	76141	1456	28	21	239	70
808	 403	 53	 7	36891	634	124581	17356	833	16	6	1194	445
217	 88	 52	 32	14556	445	32526	5871	3308	15	25	300	313
771	 361	 26	 13	36166	283	100795	3671	1469	9	6	1004	468
791	 387	 54	 10	38385	592	103397	11074	451	7	6	220	204
896	 387	 8	 0	50939	54	2001	386	0	0	0	0	0
492	 254	 38	 14	20042	492	79819	15201	5041	2	6	1393	1400
831	 411	 147	 33	40663	1535	24687	8059	318	31	13	131	157
1003	 461	 24	 1	56042	157	46494	4535	313	0	0	0	0
1011	 442	 4	 0	56171	104	34381	2606	0	0	0	0	0
440	 166	 49	 13	21087	538	79539	9847	928	17	11	391	442
774	 300	 70	 21	27106	779	223166	19294	12464	16	8	1096	526
1013	 449	 26	 1	52782	169	60521	5995	419	0	0	0	0
434	 216	 93	 48	22454	1066	23014	3251	2307	18	30	1222	1308
438	 190	 116	 28	23635	1177	301948	108679	1947	27	14	146	83
314	 126	 37	 10	18635	354	88778	11949	2070	4	2	1068	476
468	 224	 41	 26	18900	305	41407	6545	2655	12	19	207	214
518	 276	 54	 34	20168	444	28014	3041	2499	26	28	321	325
30	 17	 19	 13	9601	118	6615	1411	1025	15	12	216	100
201	 112	 69	 37	15557	715	104420	6554	536	26	25	96	65
325	 136	 68	 21	18704	604	8619	388	89	15	13	18	16
871	 406	 26	 2	46005	315	78924	7097	238	1	1	123	123
598	 315	 62	 25	24122	533	104950	25468	3920	17	21	1580	2637
325	 211	 15	 17	14502	115	3577	298	179	13	13	58	44
1110	 540	 8	 2	74405	128	47649	2946	848	1	1	213	213
932	 371	 45	 4	58619	538	94567	11698	601	1	1	16	16
362	 181	 27	 30	17871	263	25497	904	630	12	25	96	344
825	 403	 256	 72	37971	2660	112898	36315	1272	53	33	544	199
476	 255	 105	 37	21742	868	179992	70458	2828	23	12	990	495
859	 416	 25	 1	45961	159	38739	3760	301	0	0	0	0
682	 328	 1	 0	31031	7	1012	202	0	0	0	0	0
359	 129	 58	 28	18388	386	20845	2455	1532	16	21	312	311
82	 45	 61	 27	11798	446	8844	1528	444	20	16	115	62
434	 252	 60	 34	19149	587	60623	7207	4392	21	26	1323	1296
826	 407	 91	 25	40910	1184	155241	22311	2355	21	13	485	167
