113	 711	 5	 2	36166	287	521316	457	6777
86	 751	 4	 0	38385	592	444840	2972	0
81	 768	 9	 4	50939	776	61914	20	9
54	 611	 29	 35	20042	471	235407	2625	8704
75	 779	 16	 11	40663	1136	11194	28	26
119	 889	 1	 0	56042	157	288289	1	0
103	 893	 2	 1	56171	104	180628	1066	1065
76	 583	 4	 1	21087	538	414466	3256	1
49	 529	 22	 28	27106	841	1462894	691	18947
119	 881	 2	 0	52782	169	302505	2	0
49	 551	 18	 21	22454	790	14608	31	136
162	 692	 31	 26	23635	1332	134939	118	873
67	 506	 2	 1	18635	354	437450	909	908
59	 503	 9	 9	18900	320	67165	241	4583
59	 529	 6	 8	20168	436	189257	701	7601
28	 373	 4	 0	9601	124	32150	99	0
53	 482	 19	 18	15557	628	481803	2199	3340
52	 506	 14	 18	18704	590	666070	5187	11172
114	 740	 3	 1	46005	315	369530	219	217
94	 651	 35	 18	24122	570	196752	762	688
37	 467	 6	 2	14502	107	23130	313	211
221	 1047	 2	 1	74405	128	241867	1094	1093
177	 1087	 6	 1	58619	548	444592	3225	1075
68	 562	 17	 11	17871	254	75014	139	35161
125	 840	 47	 76	37971	3572	191432	338	1850
84	 636	 23	 30	21742	845	411188	420	12476
123	 801	 1	 0	45961	159	284600	1	0
126	 733	 2	 1	31031	7	5362	1073	1072
55	 515	 4	 7	18388	446	121849	6	6756
30	 457	 8	 12	11798	484	71742	255	7381
45	 566	 7	 6	19149	620	1658318	1093	8332
62	 759	 6	 1	40910	1313	657781	2563	2
23	 404	 9	 11	13662	341	146297	28	6867
257	 1054	 16	 21	50012	1197	8494	29	84
32	 402	 7	 5	10337	72	24701	55	1065
62	 498	 33	 37	20761	1028	44467	97	2619
82	 614	 13	 14	27917	1084	215127	1195	2894
33	 567	 5	 3	19175	46	3521	102	101
31	 525	 7	 12	18032	643	107518	331	856
51	 432	 14	 22	10835	275	47333	39	3354
35	 612	 11	 7	21678	710	334923	1849	37392
30	 567	 19	 36	19354	357	52188	1348	10448
26	 419	 12	 8	12129	436	164463	708	1052
31	 547	 3	 1	19025	15	2809	130	128
70	 649	 11	 16	26990	1155	255186	29	82
26	 403	 4	 7	13877	346	352924	6	2473
25	 419	 9	 9	15206	536	69409	14	7030
30	 543	 20	 37	18961	421	168417	858	22342
54	 569	 12	 9	26461	505	292197	790	1430
102	 882	 2	 1	58467	494	13502	3	2
41	 576	 20	 36	20148	526	354137	375	98916
38	 562	 8	 12	24571	963	40854	97	211
24	 419	 9	 9	14096	347	44924	18	6633
69	 628	 20	 30	28068	1109	30091	39	977
41	 614	 2	 1	22549	21	265	3	2
41	 617	 12	 13	21786	588	5274	20	93
21	 438	 7	 10	13477	692	286832	73	317
49	 633	 29	 44	23266	1394	124084	224	4589
