4	 2	 3	 0	 0	 
8306	 891	 482	 0	 0	 
5	 2	 3	 1	 1	 
2	 2	 3	 0	 0	 
1923	 227	 117	 0	 0	 
26	 3	 8	 1	 1	 
4	 3	 4	 0	 0	 
8858	 4351	 2176	 0	 0	 
5	 2	 3	 1	 1	 
3	 2	 3	 0	 0	 
15813	 490	 389	 0	 0	 
7	 2	 3	 1	 1	 
3	 2	 2	 0	 0	 
73	 11	 4	 0	 0	 
3	 0	 1	 1	 1	 
2	 0	 0	 0	 0	 
1189	 0	 0	 0	 0	 
2	 2	 4	 1	 1	 
0	 0	 0	 0	 0	 
0	 0	 0	 0	 0	 
10	 2	 6	 2	 1	 
3	 2	 0	 2	 0	 
8635	 1895	 0	 631	 0	 
5	 3	 5	 1	 1	 
4	 0	 1	 0	 0	 
2317	 0	 90	 0	 0	 
13	 2	 2	 1	 1	 
2	 2	 0	 0	 0	 
3371	 960	 0	 0	 0	 
4	 2	 4	 1	 1	 
3	 2	 1	 0	 0	 
1273	 212	 2	 0	 0	 
5	 2	 2	 1	 1	 
4	 0	 0	 0	 0	 
117	 0	 0	 0	 0	 
4	 2	 4	 1	 1	 
3	 2	 1	 0	 0	 
1659	 193	 2	 0	 0	 
12	 2	 3	 1	 1	 
2	 0	 0	 0	 0	 
136	 0	 0	 0	 0	 
4	 2	 4	 1	 1	 
3	 2	 1	 0	 0	 
1871	 263	 2	 0	 0	 
4	 2	 4	 1	 1	 
3	 2	 1	 0	 0	 
1558	 352	 2	 0	 0	 
12	 2	 3	 1	 1	 
2	 0	 0	 0	 0	 
46	 0	 0	 0	 0	 
4	 2	 4	 1	 1	 
3	 2	 1	 0	 0	 
1539	 270	 2	 0	 0	 
16	 2	 3	 1	 1	 
0	 0	 0	 0	 0	 
0	 0	 0	 0	 0	 
4	 0	 3	 1	 1	 
4	 0	 0	 0	 0	 
1605	 0	 0	 0	 0	 
5	 0	 2	 1	 1	 
5	 0	 0	 0	 0	 
2525	 0	 0	 0	 0	 
2	 2	 3	 1	 1	 
2	 1	 0	 0	 0	 
2978	 347	 0	 0	 0	 
14	 3	 7	 1	 1	 
9	 0	 1	 0	 0	 
4832	 0	 14	 0	 0	 
2	 2	 4	 1	 1	 
2	 1	 4	 0	 0	 
985	 69	 144	 0	 0	 
2	 2	 3	 1	 1	 
2	 1	 2	 0	 0	 
2693	 336	 6	 0	 0	 
2	 2	 4	 1	 1	 
2	 1	 2	 0	 0	 
898	 63	 126	 0	 0	 
3	 2	 3	 1	 1	 
3	 2	 0	 0	 0	 
3010	 6	 0	 0	 0	 
3	 8	 3	 1	 1	 
0	 0	 0	 0	 0	 
0	 0	 0	 0	 0	 
4	 2	 4	 1	 1	 
3	 2	 3	 0	 0	 
41177	 18	 185	 0	 0	 
5	 3	 6	 1	 1	 
3	 3	 4	 0	 0	 
8078	 9954	 254	 0	 0	 
5	 2	 4	 1	 1	 
0	 0	 0	 0	 0	 
0	 0	 0	 0	 0	 
17	 3	 5	 1	 1	 
12	 3	 3	 0	 0	 
3808	 30	 57	 0	 0	 
10	 3	 3	 1	 1	 
6	 3	 0	 0	 0	 
9063	 132	 0	 0	 0	 
2	 2	 2	 1	 1	 
0	 0	 0	 0	 0	 
0	 0	 0	 0	 0	 
2	 2	 2	 1	 1	 
2	 2	 0	 0	 0	 
476	 6	 0	 0	 0	 
4	 4	 7	 1	 1	 
2	 0	 0	 0	 0	 
2176	 0	 0	 0	 0	 
2	 2	 2	 1	 1	 
2	 0	 0	 0	 0	 
49	 0	 0	 0	 0	 
4	 0	 2	 1	 1	 
3	 0	 1	 0	 0	 
2019	 0	 123	 0	 0	 
2	 2	 4	 1	 2	 
2	 0	 2	 0	 2	 
453	 0	 4	 0	 9	 
2	 0	 3	 1	 1	 
2	 0	 3	 0	 0	 
2501	 0	 576	 0	 0	 
4	 5	 13	 1	 1	 
2	 0	 0	 0	 0	 
4266	 0	 0	 0	 0	 
2	 2	 5	 1	 1	 
2	 2	 2	 0	 0	 
223236	 61	 14	 0	 0	 
4	 0	 7	 1	 1	 
2	 0	 0	 0	 0	 
2323	 0	 0	 0	 0	 
2	 2	 5	 1	 1	 
2	 2	 2	 0	 0	 
257127	 329	 14	 0	 0	 
12	 0	 4	 1	 1	 
8	 0	 1	 0	 0	 
4412	 0	 280	 0	 0	 
2	 2	 5	 1	 1	 
2	 2	 4	 0	 0	 
267159	 478	 93	 0	 0	 
18	 5	 3	 1	 1	 
3	 0	 0	 0	 0	 
10690	 0	 0	 0	 0	 
2	 2	 5	 1	 1	 
2	 2	 4	 0	 0	 
214086	 568	 77	 0	 0	 
2	 0	 2	 1	 1	 
2	 0	 0	 0	 0	 
86	 0	 0	 0	 0	 
2	 0	 2	 1	 1	 
2	 0	 1	 0	 0	 
1941	 0	 155	 0	 0	 
2	 0	 3	 1	 1	 
2	 0	 2	 0	 0	 
528	 0	 14	 0	 0	 
4	 0	 3	 1	 1	 
3	 0	 2	 0	 0	 
2007	 0	 244	 0	 0	 
6	 4	 9	 1	 1	 
3	 2	 2	 0	 0	 
1338	 98	 72	 0	 0	 
7	 3	 6	 1	 1	 
5	 3	 0	 0	 0	 
2190	 372	 0	 0	 0	 
2	 2	 2	 1	 1	 
2	 0	 0	 0	 0	 
49	 0	 0	 0	 0	 
3	 2	 1	 1	 1	 
2	 2	 0	 0	 0	 
680	 72	 0	 0	 0	 
14	 3	 8	 1	 1	 
2	 0	 0	 0	 0	 
6110	 0	 0	 0	 0	 
5	 2	 4	 1	 1	 
4	 1	 2	 0	 0	 
36	 1	 5	 0	 0	 
2	 0	 3	 1	 1	 
2	 0	 2	 0	 0	 
11322	 0	 110	 0	 0	 
5	 2	 4	 1	 1	 
5	 2	 2	 0	 0	 
1287	 7	 59	 0	 0	 
2	 0	 3	 1	 1	 
2	 0	 1	 0	 0	 
1211	 0	 5	 0	 0	 
2	 0	 1	 1	 1	 
2	 0	 0	 0	 0	 
3288	 0	 0	 0	 0	 
4	 4	 7	 1	 1	 
2	 0	 0	 0	 0	 
2258	 0	 0	 0	 0	 
2	 0	 1	 1	 1	 
2	 0	 0	 0	 0	 
988	 0	 0	 0	 0	 
4	 0	 3	 1	 1	 
2	 0	 2	 0	 0	 
11883	 0	 1212	 0	 0	 
5	 0	 1	 1	 1	 
2	 0	 0	 0	 0	 
5898	 0	 0	 0	 0	 
2	 0	 1	 1	 1	 
2	 0	 0	 0	 0	 
1012	 0	 0	 0	 0	 
5	 2	 7	 1	 1	 
3	 0	 1	 0	 0	 
9633	 0	 888	 0	 0	 
2	 2	 4	 1	 1	 
2	 2	 2	 0	 0	 
246342	 369	 14	 0	 0	 
3	 0	 4	 1	 1	 
2	 0	 1	 0	 0	 
362	 0	 4	 0	 0	 
5	 2	 9	 1	 1	 
2	 0	 0	 0	 0	 
4426	 0	 0	 0	 0	 
2	 0	 1	 1	 1	 
2	 0	 0	 0	 0	 
1029	 0	 0	 0	 0	 
5	 4	 5	 1	 1	 
4	 0	 0	 0	 0	 
1558	 0	 0	 0	 0	 
4	 3	 1	 1	 1	 
4	 1	 0	 0	 0	 
1361	 1	 0	 0	 0	 
2	 2	 2	 1	 1	 
2	 0	 0	 0	 0	 
49	 0	 0	 0	 0	 
2	 0	 1	 1	 1	 
2	 0	 0	 0	 0	 
1730	 0	 0	 0	 0	 
2	 2	 8	 1	 1	 
2	 2	 2	 0	 0	 
1416	 6	 2	 0	 0	 
7	 0	 9	 1	 1	 
4	 0	 5	 0	 0	 
295	 0	 12	 0	 0	 
2	 2	 3	 1	 1	 
2	 0	 3	 0	 0	 
2200	 0	 416	 0	 0	 
10	 2	 8	 2	 1	 
4	 0	 1	 0	 0	 
5847	 0	 687	 0	 0	 
3	 0	 1	 1	 1	 
3	 0	 0	 0	 0	 
3828	 0	 0	 0	 0	 
2	 0	 2	 1	 1	 
2	 0	 0	 0	 0	 
74	 0	 0	 0	 0	 
3	 2	 2	 1	 1	 
3	 2	 0	 0	 0	 
949	 107	 0	 0	 0	 
5	 2	 4	 1	 1	 
5	 0	 0	 0	 0	 
36	 0	 0	 0	 0	 
3	 3	 3	 1	 1	 
2	 0	 0	 0	 0	 
3192	 0	 0	 0	 0	 
4	 0	 4	 1	 1	 
2	 0	 4	 0	 0	 
7642	 0	 5269	 0	 0	 
27	 3	 9	 1	 1	 
9	 2	 0	 0	 0	 
560	 9	 0	 0	 0	 
11	 4	 10	 1	 1	 
3	 2	 3	 0	 0	 
483	 33	 19	 0	 0	 
2	 0	 2	 1	 1	 
2	 0	 0	 0	 0	 
224	 0	 0	 0	 0	 
10	 3	 6	 1	 1	 
7	 0	 2	 0	 0	 
1476	 0	 269	 0	 0	 
5	 2	 4	 1	 1	 
5	 2	 2	 0	 0	 
1286	 5	 62	 0	 0	 
2	 2	 3	 1	 1	 
2	 0	 3	 0	 0	 
2250	 0	 438	 0	 0	 
3	 0	 2	 1	 1	 
2	 0	 0	 0	 0	 
869	 0	 0	 0	 0	 
4	 0	 1	 1	 1	 
3	 0	 0	 0	 0	 
79	 0	 0	 0	 0	 
13	 2	 10	 1	 1	 
4	 0	 2	 0	 0	 
2237	 0	 95	 0	 0	 
2	 2	 8	 1	 1	 
2	 0	 2	 0	 0	 
1404	 0	 5	 0	 0	 
2	 0	 3	 1	 1	 
2	 0	 0	 0	 0	 
269	 0	 0	 0	 0	 
10	 8	 5	 1	 1	 
4	 6	 3	 0	 0	 
5664	 60	 12	 0	 0	 
9	 0	 1	 1	 1	 
9	 0	 0	 0	 0	 
14154	 0	 0	 0	 0	 
2	 0	 1	 1	 1	 
2	 0	 0	 0	 0	 
10026	 0	 0	 0	 0	 
5	 2	 9	 1	 1	 
2	 0	 0	 0	 0	 
6189	 0	 0	 0	 0	 
3	 2	 2	 1	 1	 
3	 1	 2	 0	 0	 
452	 14	 20	 0	 0	 
5	 3	 6	 1	 1	 
2	 2	 2	 0	 0	 
42	 6	 14	 0	 0	 
2	 0	 2	 1	 1	 
2	 0	 1	 0	 0	 
2147	 0	 174	 0	 0	 
3	 2	 5	 1	 1	 
3	 0	 2	 0	 0	 
623	 0	 4	 0	 0	 
3	 3	 3	 1	 1	 
2	 0	 0	 0	 0	 
3378	 0	 0	 0	 0	 
2	 0	 1	 1	 1	 
2	 0	 0	 0	 0	 
999	 0	 0	 0	 0	 
2	 2	 4	 1	 1	 
2	 0	 2	 0	 0	 
462	 0	 6	 0	 0	 
2	 0	 2	 1	 1	 
2	 0	 0	 0	 0	 
6271	 0	 0	 0	 0	 
4	 4	 8	 1	 1	 
3	 3	 0	 0	 0	 
1813	 2251	 0	 0	 0	 
2	 2	 2	 1	 1	 
2	 2	 1	 0	 0	 
436	 69	 4	 0	 0	 
3	 0	 1	 1	 1	 
3	 0	 0	 0	 0	 
2159	 0	 0	 0	 0	 
5	 0	 1	 1	 1	 
5	 0	 0	 0	 0	 
785	 0	 0	 0	 0	 
8	 5	 10	 1	 1	 
4	 3	 2	 0	 0	 
2313	 260	 61	 0	 0	 
10	 2	 5	 1	 1	 
7	 0	 3	 0	 0	 
2634	 0	 157	 0	 0	 
5	 0	 2	 1	 1	 
5	 0	 0	 0	 0	 
7741	 0	 0	 0	 0	 
5	 0	 2	 1	 1	 
3	 0	 0	 0	 0	 
23297	 0	 0	 0	 0	 
2	 0	 1	 1	 1	 
2	 0	 0	 0	 0	 
2004	 0	 0	 0	 0	 
2	 0	 1	 1	 1	 
2	 0	 0	 0	 0	 
400	 0	 0	 0	 0	 
8	 2	 2	 1	 1	 
5	 0	 0	 0	 0	 
10533	 0	 0	 0	 0	 
2	 2	 8	 1	 1	 
0	 0	 0	 0	 0	 
0	 0	 0	 0	 0	 
4	 0	 3	 1	 1	 
3	 0	 2	 0	 0	 
3974	 0	 136	 0	 0	 
6	 5	 7	 1	 1	 
2	 0	 0	 0	 0	 
3452	 0	 0	 0	 0	 
6	 5	 5	 1	 1	 
2	 0	 1	 0	 0	 
3550	 0	 887	 0	 0	 
4	 4	 7	 1	 1	 
2	 0	 0	 0	 0	 
1818	 0	 0	 0	 0	 
7	 0	 1	 1	 1	 
6	 0	 0	 0	 0	 
3431	 0	 0	 0	 0	 
5	 4	 4	 1	 1	 
3	 3	 0	 0	 0	 
1126	 687	 0	 0	 0	 
2	 0	 4	 1	 1	 
2	 0	 4	 0	 0	 
1470	 0	 82	 0	 0	 
4	 3	 6	 1	 1	 
2	 2	 0	 0	 0	 
7564	 215	 0	 0	 0	 
4	 4	 7	 1	 1	 
2	 0	 0	 0	 0	 
2410	 0	 0	 0	 0	 
6	 2	 3	 1	 1	 
5	 0	 0	 0	 0	 
4557	 0	 0	 0	 0	 
8	 0	 3	 1	 1	 
3	 0	 1	 0	 0	 
4086	 0	 115	 0	 0	 
2	 0	 1	 1	 1	 
2	 0	 0	 0	 0	 
1750	 0	 0	 0	 0	 
4	 4	 7	 1	 1	 
2	 0	 0	 0	 0	 
1704	 0	 0	 0	 0	 
2	 0	 1	 1	 1	 
2	 0	 0	 0	 0	 
998	 0	 0	 0	 0	 
9	 2	 4	 1	 1	 
7	 0	 2	 0	 0	 
1522	 0	 227	 0	 0	 
2	 0	 1	 1	 1	 
2	 0	 0	 0	 0	 
994	 0	 0	 0	 0	 
10	 6	 6	 1	 1	 
2	 5	 3	 0	 0	 
10650	 999	 235	 0	 0	 
13	 4	 11	 1	 1	 
8	 3	 4	 0	 0	 
8673	 66	 199	 0	 0	 
4	 3	 3	 1	 1	 
3	 2	 0	 0	 0	 
3057	 1392	 0	 0	 0	 
4	 3	 1	 1	 1	 
3	 1	 0	 0	 0	 
1363	 1	 0	 0	 0	 
5	 3	 1	 1	 1	 
5	 1	 0	 0	 0	 
3762	 1	 0	 0	 0	 
15	 2	 7	 1	 1	 
9	 2	 4	 0	 0	 
2328	 22	 98	 0	 0	 
3	 3	 2	 1	 1	 
2	 2	 0	 0	 0	 
1166	 86	 0	 0	 0	 
2	 2	 4	 1	 1	 
2	 2	 2	 0	 0	 
232130	 342	 14	 0	 0	 
2	 2	 2	 1	 1	 
2	 0	 0	 0	 0	 
6	 0	 0	 0	 0	 
4	 3	 1	 1	 1	 
4	 1	 0	 0	 0	 
1357	 1	 0	 0	 0	 
2	 0	 3	 1	 1	 
2	 0	 2	 0	 0	 
1783	 0	 14	 0	 0	 
5	 5	 5	 1	 1	 
3	 3	 2	 0	 0	 
4929	 1858	 23	 0	 0	 
4	 0	 3	 1	 1	 
3	 0	 2	 0	 0	 
1963	 0	 238	 0	 0	 
2	 0	 1	 1	 1	 
2	 0	 0	 0	 0	 
207	 0	 0	 0	 0	 
2	 0	 1	 1	 1	 
2	 0	 0	 0	 0	 
1018	 0	 0	 0	 0	 
5	 0	 1	 1	 1	 
5	 0	 0	 0	 0	 
922	 0	 0	 0	 0	 
5	 2	 3	 1	 1	 
4	 2	 2	 0	 0	 
4342	 167	 14	 0	 0	 
5	 2	 6	 1	 1	 
2	 2	 3	 0	 0	 
2070	 61	 23	 0	 0	 
2	 0	 1	 1	 1	 
2	 0	 0	 0	 0	 
1797	 0	 0	 0	 0	 
7	 4	 7	 1	 1	 
2	 0	 0	 0	 0	 
4085	 0	 0	 0	 0	 
5	 0	 1	 1	 1	 
5	 0	 0	 0	 0	 
1049	 0	 0	 0	 0	 
15	 4	 9	 1	 2	 
7	 3	 2	 0	 2	 
9031	 53	 4	 0	 74	 
13	 3	 7	 1	 1	 
2	 0	 0	 0	 0	 
4330	 0	 0	 0	 0	 
12	 2	 7	 1	 1	 
4	 0	 0	 0	 0	 
5334	 0	 0	 0	 0	 
4	 4	 3	 1	 1	 
3	 2	 0	 0	 0	 
1240	 832	 0	 0	 0	 
9	 2	 1	 1	 1	 
5	 0	 0	 0	 0	 
402	 0	 0	 0	 0	 
5	 2	 7	 1	 1	 
3	 2	 3	 0	 0	 
1619	 28	 11	 0	 0	 
4	 3	 1	 1	 1	 
3	 1	 0	 0	 0	 
535	 1	 0	 0	 0	 
2	 0	 1	 1	 1	 
2	 0	 0	 0	 0	 
2321	 0	 0	 0	 0	 
25	 8	 12	 1	 3	 
2	 0	 0	 0	 2	 
6308	 0	 0	 0	 2104	 
4	 3	 1	 1	 1	 
4	 1	 0	 0	 0	 
901	 1	 0	 0	 0	 
2	 0	 1	 1	 1	 
2	 0	 0	 0	 0	 
1024	 0	 0	 0	 0	 
2	 0	 8	 1	 1	 
2	 0	 3	 0	 0	 
2056	 0	 567	 0	 0	 
2	 0	 1	 1	 1	 
2	 0	 0	 0	 0	 
9265	 0	 0	 0	 0	 
5	 0	 1	 1	 1	 
4	 0	 0	 0	 0	 
22820	 0	 0	 0	 0	 
3	 0	 1	 1	 1	 
3	 0	 0	 0	 0	 
3434	 0	 0	 0	 0	 
3	 2	 5	 1	 1	 
3	 0	 2	 0	 0	 
424	 0	 4	 0	 0	 
2	 2	 2	 1	 1	 
2	 0	 0	 0	 0	 
342	 0	 0	 0	 0	 
10	 6	 6	 1	 1	 
2	 5	 3	 0	 0	 
9473	 958	 220	 0	 0	 
3	 2	 5	 1	 1	 
0	 0	 0	 0	 0	 
0	 0	 0	 0	 0	 
6	 2	 8	 1	 1	 
4	 0	 3	 0	 0	 
248	 0	 17	 0	 0	 
7	 6	 3	 1	 1	 
2	 0	 0	 0	 0	 
839	 0	 0	 0	 0	 
5	 0	 1	 1	 1	 
4	 0	 0	 0	 0	 
23708	 0	 0	 0	 0	 
5	 2	 6	 1	 1	 
2	 0	 0	 0	 0	 
391	 0	 0	 0	 0	 
4	 2	 3	 1	 1	 
2	 0	 0	 0	 0	 
3758	 0	 0	 0	 0	 
2	 2	 8	 1	 1	 
2	 2	 2	 0	 0	 
1523	 18	 2	 0	 0	 
8	 4	 8	 1	 1	 
4	 0	 0	 0	 0	 
9263	 0	 0	 0	 0	 
2	 2	 2	 1	 1	 
2	 0	 0	 0	 0	 
40	 0	 0	 0	 0	 
5	 2	 3	 1	 1	 
4	 2	 2	 0	 0	 
4359	 160	 15	 0	 0	 
22	 3	 11	 1	 1	 
12	 0	 0	 0	 0	 
24067	 0	 0	 0	 0	 
3	 0	 1	 1	 1	 
3	 0	 0	 0	 0	 
3383	 0	 0	 0	 0	 
2	 2	 3	 1	 1	 
2	 0	 0	 0	 0	 
1659	 0	 0	 0	 0	 
19	 4	 9	 1	 2	 
3	 0	 1	 0	 2	 
3580	 0	 508	 0	 519	 
4	 0	 3	 1	 1	 
3	 0	 2	 0	 0	 
3678	 0	 242	 0	 0	 
6	 2	 6	 2	 1	 
4	 0	 0	 2	 0	 
63470	 0	 0	 8	 0	 
4	 3	 1	 1	 1	 
4	 1	 0	 0	 0	 
2214	 1	 0	 0	 0	 
3	 3	 5	 1	 1	 
0	 0	 0	 0	 0	 
0	 0	 0	 0	 0	 
4	 0	 3	 1	 1	 
2	 0	 2	 0	 0	 
13075	 0	 1293	 0	 0	 
2	 0	 3	 1	 1	 
2	 0	 3	 0	 0	 
2578	 0	 471	 0	 0	 
13	 2	 14	 1	 1	 
2	 0	 4	 0	 0	 
6047	 0	 4030	 0	 0	 
4	 3	 1	 1	 1	 
4	 1	 0	 0	 0	 
2418	 1	 0	 0	 0	 
6	 2	 5	 1	 1	 
3	 2	 1	 0	 0	 
8027	 1234	 971	 0	 0	 
5	 0	 2	 1	 1	 
2	 0	 0	 0	 0	 
1915	 0	 0	 0	 0	 
3	 2	 5	 1	 1	 
3	 0	 2	 0	 0	 
614	 0	 4	 0	 0	 
4	 0	 3	 1	 1	 
3	 0	 2	 0	 0	 
2411	 0	 238	 0	 0	 
4	 3	 1	 1	 1	 
4	 1	 0	 0	 0	 
5473	 1	 0	 0	 0	 
4	 3	 1	 1	 1	 
4	 1	 0	 0	 0	 
5354	 1	 0	 0	 0	 
8	 3	 3	 1	 1	 
5	 0	 2	 0	 0	 
797	 0	 70	 0	 0	 
11	 3	 10	 1	 1	 
3	 0	 0	 0	 0	 
4289	 0	 0	 0	 0	 
4	 0	 3	 1	 1	 
3	 0	 0	 0	 0	 
521	 0	 0	 0	 0	 
2	 0	 1	 1	 1	 
2	 0	 0	 0	 0	 
2116	 0	 0	 0	 0	 
2	 0	 1	 1	 1	 
2	 0	 0	 0	 0	 
16	 0	 0	 0	 0	 
2	 0	 2	 1	 1	 
2	 0	 1	 0	 0	 
1899	 0	 159	 0	 0	 
8	 4	 12	 1	 1	 
4	 3	 4	 0	 0	 
719	 92	 49	 0	 0	 
10	 2	 8	 1	 1	 
3	 0	 1	 0	 0	 
11402	 0	 17	 0	 0	 
13	 2	 10	 1	 1	 
5	 0	 2	 0	 0	 
1432	 0	 40	 0	 0	 
2	 0	 1	 1	 1	 
2	 0	 0	 0	 0	 
2075	 0	 0	 0	 0	 
9	 3	 3	 1	 1	 
3	 2	 0	 0	 0	 
2517	 1777	 0	 0	 0	 
15	 0	 4	 1	 1	 
3	 0	 1	 0	 0	 
3121	 0	 1029	 0	 0	 
5	 2	 7	 1	 1	 
3	 0	 1	 0	 0	 
9220	 0	 874	 0	 0	 
4	 0	 1	 1	 1	 
4	 0	 0	 0	 0	 
2773	 0	 0	 0	 0	 
3	 2	 5	 1	 1	 
3	 0	 2	 0	 0	 
411	 0	 4	 0	 0	 
4	 0	 6	 1	 1	 
2	 0	 0	 0	 0	 
782	 0	 0	 0	 0	 
5	 0	 2	 1	 1	 
2	 0	 0	 0	 0	 
2414	 0	 0	 0	 0	 
2	 0	 1	 1	 1	 
2	 0	 0	 0	 0	 
2061	 0	 0	 0	 0	 
12	 5	 5	 1	 2	 
7	 0	 1	 0	 0	 
174	 0	 2	 0	 0	 
8	 0	 4	 1	 1	 
2	 0	 0	 0	 0	 
6194	 0	 0	 0	 0	 
12	 3	 5	 1	 1	 
2	 2	 0	 0	 0	 
5968	 2896	 0	 0	 0	 
4	 2	 6	 1	 1	 
2	 2	 3	 0	 0	 
776	 23	 13	 0	 0	 
4	 0	 3	 1	 1	 
