com.ambientdesign.artrage.oils.apk	2016-10-16	0.001	0	0	0	0	0	0.9039	0	0.095	0.3333	0	0.6667	0.393	0	0.607	0.0957	0	0.9043	0.0957	0	0.9043	0.6	0	0.4	0	0.9531	0	0.0469	0
com.ArtDrawingIdeas.Kasimirus.apk	2016-10-20	0.9393	0	0	0	0	0	0.0551	0	0.0056	0.0238	0	0.9762	0.0179	0	0.9821	0.0057	0	0.9943	0.0057	0	0.9943	0.5	0	0.5	0	0.7	0	0.3	0
com.bytestorm.artflow.apk	2016-06-17	0	0	0	0.0441	0.0149	0	0.807	0.0299	0.1041	0.3333	0.0833	0.5833	0.2679	0.0714	0.6607	0.1062	0.0452	0.8486	0.1062	0.0452	0.8486	0.6667	0	0	0.3333	0.9162	0	0	0.0838
com.cool.Wallems.ArtFnafWallpapers1.apk	2016-10-30	0.7166	0	0	0.1307	0.1116	0	0.0189	0.0197	0.0025	0.0208	0.1292	0.85	0.0224	0.1952	0.7824	0.0026	0.1316	0.8658	0.0026	0.1316	0.8658	0.7143	0	0.2857	0	0.954	0	0.046	0
com.dmpaintfree.apk	2016-07-30	0.4912	0	0	0.4128	0.0961	0	0	0	0	0	0.0469	0.9531	0	0.0322	0.9678	0	0.096	0.904	0	0.096	0.904	0.3333	0	0.3333	0.3333	0.579	0	0.172	0.249
com.drawapp.dancedoodle.apk	2016-11-01	0.0649	0	0	0.3385	0.4435	0.0048	0.052	0.0043	0.0921	0.1057	0.3252	0.5691	0.0816	0.3549	0.5635	0.0968	0.4476	0.4556	0.0968	0.4476	0.4556	1	0	0	0	1	0	0	0
com.drawundertale.treasureshine.apk	2016-11-09	0.7967	0.0047	0	0.1101	0.0885	0	0	0	0	0	0.2231	0.7769	0	0.2664	0.7336	0	0.0946	0.9054	0	0.0947	0.9053	0.5882	0	0.1765	0.2353	0.9889	0	0.0102	0.0008
com.fnafdraw.alphaomegaapps.apk	2016-11-14	0.7875	0.0117	0	0.1104	0.0903	0	0	0	0	0	0.2299	0.7701	0	0.2747	0.7253	0	0.1038	0.8962	0	0.1039	0.8961	0.65	0	0.15	0.2	0.9861	0	0.012	0.0019
com.gamesdev.cartoon.apk	2016-11-06	0.9843	0.002	0	0.0111	0.0027	0	0	0	0	0	0.0217	0.9783	0	0.0129	0.9871	0	0.0047	0.9953	0	0.0047	0.9953	0.5	0.0833	0.25	0.1667	0.9019	0.0268	0.0357	0.0355
com.hairdrawing.hairstyle.apk	2016-12-01	0.9776	0	0	0	0	0	0.0215	0	0.0009	0.024	0	0.976	0.0183	0	0.9817	0.0011	0	0.9989	0.0011	0	0.9989	0.6	0	0.4	0	0.7723	0	0.2277	0
com.jdpapps.paintmandalas.apk	2016-12-20	0.5532	0	0	0.2921	0.0072	0	0.1116	0.0085	0.0274	0.0752	0.0362	0.8886	0.0687	0.0338	0.8975	0.0274	0.0158	0.9567	0.0275	0.0158	0.9567	0.5	0	0.5	0	0.9468	0	0.0532	0
com.LearnMangaDrawing.rahayu.apk	2016-12-22	0.9393	0	0	0	0	0	0.0551	0	0.0056	0.0238	0	0.9762	0.0179	0	0.9821	0.0057	0	0.9943	0.0057	0	0.9943	0.5	0	0.5	0	0.7	0	0.3	0
com.medibang.android.paint.tablet.apk	2016-12-09	0	0	0	0	0	0	1	0	0	0.3333	0	0.6667	0.5	0	0.5	0.0071	0	0.9929	0.0071	0	0.9929	0	0	0	0	0	0	0	0
com.meltinglogic.pixly.apk	2016-05-01	0.7759	0	0	0.1509	0.0733	0	0	0	0	0	0.1429	0.8571	0	0.1214	0.8786	0	0.0734	0.9266	0	0.0734	0.9266	1	0	0	0	1	0	0	0
com.proj.minecraftendermanskins.apk	2016-11-23	0.1296	0	0	0.6637	0.2067	0	0	0	0	0	0.5124	0.4876	0	0.5059	0.4941	0	0.2079	0.7921	0	0.208	0.792	0.8	0	0.2	0	0.9959	0	0.0041	0
com.proj.minecraftmobskins.apk	2016-11-23	0.2257	0	0	0.5764	0.1979	0	0	0	0	0	0.4884	0.5116	0	0.4987	0.5013	0	0.1992	0.8008	0	0.1992	0.8008	0.8462	0	0.1538	0	0.9956	0	0.0044	0
com.teachersparadise.adultcoloringbooksalphabet.apk	2016-10-28	0.6963	0	0	0	0	0	0.2848	0	0.0189	0.109	0	0.891	0.1105	0	0.8895	0.0198	0	0.9802	0.0198	0	0.9802	0.6667	0	0.3333	0	0.9713	0	0.0287	0
com.teachersparadise.stainedglasscoloringbook.apk	2016-11-08	0.6203	0	0	0	0	0	0.3512	0	0.0285	0.1156	0	0.8844	0.1242	0	0.8758	0.0294	0	0.9706	0.0294	0	0.9706	0.6667	0	0.3333	0	0.9784	0	0.0216	0
com.woodencloset.paintsplash.apk	2016-09-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
com.yk.grid.apk	2016-10-29	0.997	0	0	0	0	0	0.003	0	0	0.0089	0	0.9911	0.0066	0	0.9934	0	0	1	0	0	1	0.4	0.2	0	0.4	0.2503	0.2497	0	0.5
de.test.project1.apk	2016-11-04	0.9911	0	0	0	0	0	0.0084	0	0.0005	0.0245	0	0.9755	0.0094	0	0.9906	0.0005	0	0.9995	0.0005	0	0.9995	1	0	0	0	1	0	0	0
virtualgs.kidspaint.apk	2016-08-10	0.9561	0	0	0	0	0	0.0408	0	0.0031	0.0165	0	0.9835	0.0124	0	0.9876	0.0032	0	0.9968	0.0032	0	0.9968	0.75	0	0.25	0	0.9091	0	0.0909	0
codeadore.textgramlegacy.apk	2016-05-09	0.9906	0	0	0	0	0	0.0091	0	0.0003	0.019	0	0.981	0.0079	0	0.9921	0.0004	0	0.9996	0.0004	0	0.9996	0.7778	0	0.2222	0	0.9771	0	0.0229	0
com.ambientdesign.artrage.oils.apk	2016-10-16	0.001	0	0	0	0	0	0.8997	0	0.0993	0.3957	0	0.6043	0.4862	0	0.5138	0.1006	0	0.8994	0.1006	0	0.8994	0.6	0	0.4	0	0.9538	0	0.0462	0
com.ArtDrawingIdeas.Kasimirus.apk	2016-10-20	0.9393	0	0	0	0	0	0.0551	0	0.0056	0.0238	0	0.9762	0.0179	0	0.9821	0.0057	0	0.9943	0.0057	0	0.9943	0.5	0	0.5	0	0.7	0	0.3	0
com.bytestorm.artflow.apk	2016-06-17	0	0	0	0.0422	0.0152	0	0.8077	0.0305	0.1044	0.3333	0.0833	0.5833	0.2679	0.0714	0.6607	0.1061	0.046	0.8479	0.1061	0.046	0.8479	0.6667	0	0	0.3333	0.9209	0	0	0.0791
com.cool.Wallems.ArtFnafWallpapers1.apk	2016-10-30	0.7166	0	0	0.1307	0.1116	0	0.0189	0.0197	0.0025	0.0208	0.1292	0.85	0.0224	0.1952	0.7824	0.0026	0.1316	0.8658	0.0026	0.1316	0.8658	0.7143	0	0.2857	0	0.9541	0	0.0459	0
com.dmpaintfree.apk	2016-07-30	0.496	0	0	0.4084	0.0957	0	0	0	0	0	0.0469	0.9531	0	0.0321	0.9679	0	0.0955	0.9045	0	0.0956	0.9044	0.3333	0	0.3333	0.3333	0.5618	0	0.1846	0.2537
com.drawapp.dancedoodle.apk	2016-11-01	0.0479	0	0	0.3496	0.4262	0.004	0.055	0.0047	0.1127	0.1138	0.3594	0.5268	0.0874	0.4144	0.4982	0.1166	0.4308	0.4526	0.1166	0.4308	0.4526	1	0	0	0	1	0	0	0
com.drawundertale.treasureshine.apk	2016-11-09	0.927	0.0013	0	0.0518	0.0199	0	0	0	0	0	0.1958	0.8042	0	0.1615	0.8385	0	0.0218	0.9782	0	0.0218	0.9782	0.6	0	0.1333	0.2667	0.9981	0	0.0007	0.0012
com.fnafdraw.alphaomegaapps.apk	2016-11-14	0.7766	0.0104	0	0.1214	0.0916	0	0	0	0	0	0.2269	0.7731	0	0.2746	0.7254	0	0.1035	0.8965	0	0.1036	0.8964	0.6522	0	0.1739	0.1739	0.9858	0	0.0126	0.0017
com.gamesdev.cartoon.apk	2016-11-06	0.9843	0.0021	0	0.011	0.0026	0	0	0	0	0	0.0217	0.9783	0	0.0129	0.9871	0	0.0047	0.9953	0	0.0047	0.9953	0.5	0.0833	0.25	0.1667	0.9044	0.0257	0.0354	0.0345
com.hairdrawing.hairstyle.apk	2016-12-01	0	0	0	0	0	0	0.9167	0	0.0833	0.25	0	0.75	0.25	0	0.75	0.0938	0	0.9062	0.0938	0	0.9062	1	0	0	0	1	0	0	0
com.jdpapps.paintmandalas.apk	2016-12-20	0.5116	0	0	0.3475	0.0066	0	0.1012	0.0079	0.0252	0.0752	0.0362	0.8886	0.069	0.034	0.897	0.0253	0.0146	0.9601	0.0253	0.0146	0.9601	0.5	0	0.5	0	0.942	0	0.058	0
com.LearnMangaDrawing.rahayu.apk	2016-12-22	0.9393	0	0	0	0	0	0.0551	0	0.0056	0.0238	0	0.9762	0.0179	0	0.9821	0.0057	0	0.9943	0.0057	0	0.9943	0.5	0	0.5	0	0.7	0	0.3	0
com.medibang.android.paint.tablet.apk	2016-12-09	0	0	0	0	0	0	1	0	0	0.3333	0	0.6667	0.5	0	0.5	0.0052	0	0.9948	0.0052	0	0.9948	0	0	0	0	0	0	0	0
com.meltinglogic.pixly.apk	2016-05-01	0.7759	0	0	0.1509	0.0733	0	0	0	0	0	0.1429	0.8571	0	0.1214	0.8786	0	0.0735	0.9265	0	0.0735	0.9265	1	0	0	0	1	0	0	0
com.proj.minecraftendermanskins.apk	2016-11-23	0.2687	0	0	0.5545	0.1769	0	0	0	0	0	0.5252	0.4748	0	0.501	0.499	0	0.1782	0.8218	0	0.1783	0.8217	0.7857	0	0.2143	0	0.9959	0	0.0041	0
com.proj.minecraftmobskins.apk	2016-11-23	0.2325	0	0	0.582	0.1854	0	0	0	0	0	0.5354	0.4646	0	0.5213	0.4787	0	0.187	0.813	0	0.187	0.813	0.7857	0	0.2143	0	0.9955	0	0.0045	0
com.teachersparadise.adultcoloringbooksalphabet.apk	2016-10-28	0.684	0	0	0	0	0	0.2867	0	0.0293	0.1135	0	0.8865	0.1156	0	0.8844	0.0301	0	0.9699	0.0301	0	0.9699	0.6667	0	0.3333	0	0.9805	0	0.0195	0
com.teachersparadise.stainedglasscoloringbook.apk	2016-11-08	0.614	0	0	0	0	0	0.3651	0	0.021	0.1144	0	0.8856	0.1156	0	0.8844	0.0217	0	0.9783	0.0218	0	0.9782	0.6667	0	0.3333	0	0.9834	0	0.0166	0
com.woodencloset.paintsplash.apk	2016-09-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
com.yk.grid.apk	2016-10-29	0.997	0	0	0	0	0	0.003	0	0	0.0089	0	0.9911	0.0066	0	0.9934	0	0	1	0	0	1	0.4	0.2	0	0.4	0.2504	0.2496	0	0.5
de.test.project1.apk	2016-11-04	0.9901	0	0	0	0	0	0.0096	0	0.0003	0.0245	0	0.9755	0.0094	0	0.9906	0.0004	0	0.9996	0.0004	0	0.9996	1	0	0	0	1	0	0	0
virtualgs.kidspaint.apk	2016-08-10	0.9633	0	0	0	0	0	0.0341	0	0.0026	0.0165	0	0.9835	0.0124	0	0.9876	0.0027	0	0.9973	0.0027	0	0.9973	0.75	0	0.25	0	0.9091	0	0.0909	0
codeadore.textgramlegacy.apk	2016-05-09	0.9904	0	0	0	0	0	0.0093	0	0.0004	0.019	0	0.981	0.0079	0	0.9921	0.0004	0	0.9996	0.0004	0	0.9996	0.7778	0	0.2222	0	0.9759	0	0.0241	0
com.ambientdesign.artrage.oils.apk	2016-10-16	0.001	0	0	0	0	0	0.8998	0	0.0992	0.3957	0	0.6043	0.4818	0	0.5182	0.1006	0	0.8994	0.1006	0	0.8994	0.6	0	0.4	0	0.9534	0	0.0466	0
com.ArtDrawingIdeas.Kasimirus.apk	2016-10-20	0.9393	0	0	0	0	0	0.0551	0	0.0056	0.0238	0	0.9762	0.0179	0	0.9821	0.0057	0	0.9943	0.0057	0	0.9943	0.5	0	0.5	0	0.7	0	0.3	0
com.bytestorm.artflow.apk	2016-06-17	0	0	0	0.0415	0.0153	0	0.8084	0.0306	0.1042	0.3333	0.0833	0.5833	0.2679	0.0714	0.6607	0.1061	0.0462	0.8477	0.1061	0.0462	0.8477	0.6667	0	0	0.3333	0.9223	0	0	0.0777
com.cool.Wallems.ArtFnafWallpapers1.apk	2016-10-30	0.7158	0	0	0.1311	0.1119	0	0.0189	0.0198	0.0025	0.0208	0.1292	0.85	0.0224	0.1952	0.7824	0.0026	0.1319	0.8655	0.0026	0.1319	0.8655	0.7143	0	0.2857	0	0.9537	0	0.0463	0
com.dmpaintfree.apk	2016-07-30	0.504	0	0	0.4019	0.0941	0	0	0	0	0	0.0469	0.9531	0	0.0319	0.9681	0	0.094	0.906	0	0.094	0.906	0.3333	0	0.3333	0.3333	0.5635	0	0.1852	0.2513
com.drawapp.dancedoodle.apk	2016-11-01	0.0458	0	0	0.3214	0.4282	0.0052	0.0614	0.0044	0.1336	0.0905	0.3272	0.5823	0.071	0.3647	0.5644	0.1386	0.4325	0.4289	0.1386	0.4325	0.4289	1	0	0	0	1	0	0	0
com.drawundertale.treasureshine.apk	2016-11-09	0.9213	0.0015	0	0.0573	0.0199	0	0	0	0	0	0.1963	0.8037	0	0.1649	0.8351	0	0.022	0.978	0	0.022	0.978	0.6	0	0.1333	0.2667	0.998	0	0.0007	0.0013
com.fnafdraw.alphaomegaapps.apk	2016-11-14	0.7949	0.0121	0	0.1103	0.0827	0	0	0	0	0	0.2273	0.7727	0	0.2728	0.7272	0	0.0963	0.9037	0	0.0964	0.9036	0.65	0	0.15	0.2	0.986	0	0.0129	0.001
com.gamesdev.cartoon.apk	2016-11-06	0.9841	0.002	0	0.0112	0.0027	0	0	0	0	0	0.0217	0.9783	0	0.0129	0.9871	0	0.0047	0.9953	0	0.0047	0.9953	0.5	0.0833	0.25	0.1667	0.9034	0.0263	0.0355	0.0348
com.hairdrawing.hairstyle.apk	2016-12-01	0	0	0	0	0	0	0.9167	0	0.0833	0.25	0	0.75	0.25	0	0.75	0.0931	0	0.9069	0.0931	0	0.9069	1	0	0	0	1	0	0	0
com.jdpapps.paintmandalas.apk	2016-12-20	0.5169	0	0	0.3419	0.0066	0	0.1015	0.0078	0.0252	0.0752	0.0362	0.8886	0.0687	0.0338	0.8975	0.0253	0.0145	0.9603	0.0253	0.0145	0.9602	0.5	0	0.5	0	0.9458	0	0.0542	0
com.LearnMangaDrawing.rahayu.apk	2016-12-22	0.9393	0	0	0	0	0	0.0551	0	0.0056	0.0238	0	0.9762	0.0179	0	0.9821	0.0057	0	0.9943	0.0057	0	0.9943	0.5	0	0.5	0	0.7	0	0.3	0
com.medibang.android.paint.tablet.apk	2016-12-09	0	0	0	0	0	0	1	0	0	0.3333	0	0.6667	0.5	0	0.5	0.0048	0	0.9952	0.0048	0	0.9952	0	0	0	0	0	0	0	0
com.meltinglogic.pixly.apk	2016-05-01	0.7759	0	0	0.1509	0.0733	0	0	0	0	0	0.1429	0.8571	0	0.1214	0.8786	0	0.0734	0.9266	0	0.0734	0.9266	1	0	0	0	1	0	0	0
com.proj.minecraftendermanskins.apk	2016-11-23	0.1087	0	0	0.6692	0.2221	0	0	0	0	0	0.5308	0.4692	0	0.5198	0.4802	0	0.2234	0.7766	0	0.2234	0.7766	0.7857	0	0.2143	0	0.9944	0	0.0056	0
com.proj.minecraftmobskins.apk	2016-11-23	0.1699	0.0003	0	0.6298	0.2	0	0	0	0	0	0.5672	0.4328	0	0.5439	0.4561	0	0.2022	0.7978	0	0.2022	0.7978	0.75	0	0.25	0	0.9942	0	0.0058	0
com.teachersparadise.adultcoloringbooksalphabet.apk	2016-10-28	0.626	0	0	0	0	0	0.3304	0	0.0436	0.1179	0	0.8821	0.1217	0	0.8783	0.0441	0	0.9559	0.0442	0	0.9558	0.6667	0	0.3333	0	0.9788	0	0.0212	0
com.teachersparadise.stainedglasscoloringbook.apk	2016-11-08	0.609	0	0	0	0	0	0.3673	0	0.0238	0.1132	0	0.8868	0.1186	0	0.8814	0.0247	0	0.9753	0.0248	0	0.9752	0.6667	0	0.3333	0	0.9835	0	0.0165	0
com.woodencloset.paintsplash.apk	2016-09-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
com.yk.grid.apk	2016-10-29	0.997	0	0	0	0	0	0.003	0	0	0.0089	0	0.9911	0.0066	0	0.9934	0	0	1	0	0	1	0.4	0.2	0	0.4	0.2505	0.2495	0	0.5
de.test.project1.apk	2016-11-04	0.9906	0	0	0	0	0	0.0091	0	0.0002	0.0245	0	0.9755	0.0094	0	0.9906	0.0003	0	0.9997	0.0003	0	0.9997	1	0	0	0	1	0	0	0
virtualgs.kidspaint.apk	2016-08-10	0.9682	0	0	0	0	0	0.0295	0	0.0023	0.0165	0	0.9835	0.0124	0	0.9876	0.0023	0	0.9977	0.0023	0	0.9977	0.75	0	0.25	0	0.9091	0	0.0909	0
cars.catalog.apk	2016-12-29	0.8772	0.0015	0	0.0816	0.0396	0	0	0	0	0	0.1074	0.8926	0	0.1018	0.8982	0	0.0414	0.9586	0	0.0414	0.9586	0.6667	0.0833	0.0833	0.1667	0.9245	0.033	0.0017	0.0408
com.autolauncher.motorcar.free.apk	2016-09-20	0.5478	0.0027	0	0.331	0.1184	0	0	0	0	0	0.2916	0.7084	0	0.2238	0.7762	0	0.1215	0.8785	0	0.1215	0.8785	0.6429	0.0476	0.3095	0	0.9901	0.0023	0.0076	0
com.autolist.autolist.apk	2016-09-28	0.6567	0.0027	0	0.0127	0.0109	0.0009	0.1344	0.0345	0.1471	0.4076	0.0163	0.5761	0.421	0.0147	0.5643	0.149	0.048	0.803	0.149	0.048	0.803	0.25	0.25	0	0.5	0.3313	0.2226	0	0.4461
com.autopten.cheapcarsforsale.apk	2016-11-29	0.9393	0	0	0.0261	0.011	0	0.0206	0.0009	0.0021	0.019	0.0569	0.9241	0.012	0.051	0.937	0.0022	0.012	0.9858	0.0022	0.012	0.9858	0.7	0.1	0	0.2	0.9478	0.0187	0	0.0336
com.cc.carchabi.apk	2016-11-17	0.974	0	0	0	0	0	0.0208	0	0.0052	0.0545	0	0.9455	0.0287	0	0.9713	0.0052	0	0.9948	0.0053	0	0.9947	1	0	0	0	1	0	0	0
com.client1517.activity.apk	2016-10-11	0	0	0	0.48	0.2	0	0.08	0.16	0.08	0.125	0.375	0.5	0.2	0.44	0.36	0.0809	0.3606	0.5584	0.0809	0.3606	0.5584	0	0	0	0	0	0	0	0
com.dailyroads.v.apk	2016-08-14	0.6156	0	0	0.3401	0.0442	0	0	0	0	0	0.0545	0.9455	0	0.0687	0.9313	0	0.0443	0.9557	0	0.0443	0.9557	0	0	1	0	0	0	1	0
com.eniseistudio.caraccessories.apk	2016-10-29	0.4543	0.003	0	0.368	0.1746	0	0	0	0	0	0.1148	0.8852	0	0.0791	0.9209	0	0.1772	0.8228	0	0.1772	0.8228	0.5556	0.1667	0.1667	0.1111	0.9352	0.031	0.0264	0.0074
com.mexico.autosusados.apk	2016-10-20	0.9921	0	0	0.0073	0.0006	0	0	0	0	0	0.0132	0.9868	0	0.0083	0.9917	0	0.0007	0.9993	0	0.0007	0.9993	0.8571	0	0.1429	0	0.9622	0	0.0378	0
com.nezdroid.cardashdroid.apk	2016-11-11	0.9687	0.0075	0	0	0	0	0.0119	0.0015	0.0104	0.0641	0.0256	0.9103	0.0476	0.0143	0.9381	0.0105	0.009	0.9805	0.0105	0.009	0.9805	1	0	0	0	1	0	0	0
com.nom.obdiicodesdemo.apk	2016-07-27	0.709	0	0	0	0	0	0.2799	0	0.0111	0.0481	0	0.9519	0.0424	0	0.9576	0.0116	0	0.9884	0.0117	0	0.9883	0.5	0	0.5	0	0.9661	0	0.0339	0
com.samapoh.carfaultdiagnosis.apk	2016-10-30	0	0	0	0.9091	0.0909	0	0	0	0	0	0.566	0.434	0	0.6134	0.3866	0	0.0962	0.9038	0	0.0962	0.9038	1	0	0	0	1	0	0	0
com.trentapps.cel.apk	2016-12-28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
com.trentapps.oil.apk	2016-12-28	0.7173	0	0	0	0	0	0.264	0	0.0188	0.0532	0	0.9468	0.0558	0	0.9442	0.0189	0	0.9811	0.019	0	0.981	0.5	0	0.5	0	0.9717	0	0.0283	0
com.usa.buyusedcars.apk	2016-10-26	0.9908	0	0	0.0085	0.0007	0	0	0	0	0	0.0132	0.9868	0	0.0083	0.9917	0	0.0007	0.9993	0	0.0007	0.9993	0.8571	0	0.1429	0	0.9653	0	0.0347	0
dto.ee.dmv.genius.apk	2016-12-03	0.7438	0.0083	0	0.1495	0.0983	0	0	0	0	0	0.2806	0.7194	0	0.1941	0.8059	0	0.1068	0.8932	0	0.1068	0.8932	0.1667	0.1667	0	0.6667	0.4766	0.0873	0	0.4361
forderror.forddtc.elm327.fordtroublecode.oht.fordscan.fordsysscan.apk	2016-10-17	0.9385	0.0107	0	0.0235	0.0192	0	0.0054	0.0021	0.0006	0.0032	0.1274	0.8694	0.0104	0.1339	0.8557	0.0007	0.0328	0.9666	0.0007	0.0328	0.9666	0.5625	0.0625	0.25	0.125	0.9889	0.0026	0.0032	0.0053
gov.ornl.fe.fac.apk	2016-03-02	0.998	0.0004	0	0.0013	0.0002	0	0	0	0	0.0046	0.0323	0.9631	0.0024	0.0304	0.9672	0	0.0007	0.9993	0	0.0007	0.9993	0.5714	0	0.4286	0	0.9717	0	0.0283	0
obdhightech.oht.vinnumber.vin17digit.vindecode.autovin.vincar.vindecodethis.autovindecode.apk	2016-09-23	0.9604	0.0247	0	0.0081	0.0057	0	0.001	0	0.0002	0.0083	0.1395	0.8522	0.0082	0.1562	0.8357	0.0002	0.0308	0.969	0.0002	0.0308	0.969	0.8462	0	0.1538	0	0.9988	0	0.0012	0
org.prowl.torquedashboardplugin.apk	2016-11-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
spinninghead.carhome.apk	2016-12-02	0.3446	0	0	0.0668	0.0108	0	0.5061	0	0.0718	0.0947	0.0316	0.8737	0.0838	0.0335	0.8827	0.0718	0.0109	0.9173	0.0718	0.0109	0.9173	0.5	0	0.5	0	0.9879	0	0.0121	0
cars.catalog.apk	2016-12-29	0.8979	0.0017	0	0.0689	0.0315	0	0	0	0	0	0.1049	0.8951	0	0.1007	0.8993	0	0.0334	0.9666	0	0.0334	0.9666	0.6667	0.0833	0.0833	0.1667	0.9269	0.0309	0.0055	0.0367
com.autolauncher.motorcar.free.apk	2016-09-20	0.6725	0.0024	0	0.2333	0.0918	0	0	0	0	0	0.285	0.715	0	0.2314	0.7686	0	0.0948	0.9052	0	0.0949	0.9051	0.6341	0.0488	0.3171	0	0.9915	0.0034	0.005	0
com.autolist.autolist.apk	2016-09-28	0.6567	0.0027	0	0.0127	0.0109	0.0009	0.1344	0.0345	0.1471	0.4076	0.0163	0.5761	0.421	0.0147	0.5643	0.149	0.048	0.803	0.149	0.048	0.803	0.25	0.25	0	0.5	0.3312	0.2227	0	0.4461
