2	 0	 0	 0	 0	 
658	 0	 0	 0	 0	 
15	 2	 3	 2	 2	 
0	 0	 0	 0	 2	 
0	 0	 0	 0	 3284	 
98	 47	 21	 4	 3	 
0	 0	 0	 3	 3	 
0	 0	 0	 31	 8	 
38	 10	 14	 2	 2	 
0	 0	 0	 0	 2	 
0	 0	 0	 0	 6	 
14	 17	 21	 2	 1	 
3	 0	 2	 0	 0	 
26427	 0	 265	 0	 0	 
11	 2	 6	 2	 2	 
5	 0	 3	 2	 2	 
236	 0	 7	 8	 159	 
38	 10	 14	 2	 2	 
5	 0	 0	 0	 2	 
25	 0	 0	 0	 46	 
5	 2	 3	 2	 1	 
2	 0	 0	 0	 0	 
175	 0	 0	 0	 0	 
31	 14	 19	 3	 2	 
2	 0	 4	 2	 2	 
18	 0	 10	 20	 63	 
19	 8	 22	 1	 2	 
7	 0	 2	 0	 2	 
53350	 0	 193	 0	 1970	 
10	 3	 4	 2	 1	 
4	 2	 0	 0	 0	 
71883	 8647	 0	 0	 0	 
19	 8	 22	 1	 2	 
7	 0	 2	 0	 2	 
63446	 0	 730	 0	 1672	 
27	 7	 29	 3	 2	 
0	 0	 0	 0	 2	 
0	 0	 0	 0	 1151	 
11	 6	 10	 2	 1	 
5	 0	 5	 0	 0	 
537	 0	 11	 0	 0	 
11	 0	 1	 1	 2	 
9	 0	 0	 0	 2	 
43808	 0	 0	 0	 18673	 
21	 2	 3	 2	 2	 
10	 0	 0	 0	 2	 
579	 0	 0	 0	 6	 
71	 19	 37	 3	 3	 
0	 0	 0	 2	 3	 
0	 0	 0	 1118	 3862	 
14	 9	 15	 3	 2	 
4	 0	 2	 2	 2	 
65120	 0	 408	 953	 2859	 
15	 4	 6	 1	 1	 
7	 0	 3	 0	 0	 
6209	 0	 147	 0	 0	 
5	 2	 3	 2	 1	 
2	 0	 0	 0	 0	 
6004	 0	 0	 0	 0	 
13	 14	 17	 2	 1	 
2	 0	 0	 0	 0	 
18	 0	 0	 0	 0	 
4	 0	 3	 1	 1	 
3	 0	 3	 0	 0	 
14306	 0	 206	 0	 0	 
4	 0	 4	 1	 1	 
3	 0	 4	 0	 0	 
7043	 0	 288	 0	 0	 
9	 2	 4	 2	 1	 
6	 0	 1	 0	 0	 
532	 0	 1	 0	 0	 
24	 9	 13	 4	 2	 
5	 0	 0	 2	 2	 
32599	 0	 0	 2135	 3606	 
50	 16	 28	 3	 4	 
0	 0	 2	 2	 3	 
0	 0	 20	 2027	 4058	 
19	 8	 22	 1	 2	 
7	 0	 2	 0	 2	 
49942	 0	 193	 0	 1808	 
8	 0	 6	 1	 2	 
7	 0	 0	 0	 2	 
286	 0	 0	 0	 6	 
3	 0	 3	 2	 1	 
2	 0	 0	 0	 0	 
9311	 0	 0	 0	 0	 
13	 11	 32	 3	 2	 
0	 1	 3	 2	 2	 
0	 32	 315	 2275	 1509	 
19	 8	 22	 1	 2	 
7	 0	 2	 0	 2	 
53834	 0	 170	 0	 2010	 
9	 2	 3	 2	 1	 
6	 0	 0	 0	 0	 
221	 0	 0	 0	 0	 
19	 3	 7	 1	 2	 
5	 0	 2	 0	 2	 
9207	 0	 317	 0	 2064	 
3	 0	 4	 1	 1	 
3	 0	 4	 0	 0	 
3133	 0	 21	 0	 0	 
2	 0	 1	 1	 1	 
2	 0	 0	 0	 0	 
480	 0	 0	 0	 0	 
15	 2	 3	 2	 2	 
0	 0	 0	 0	 2	 
0	 0	 0	 0	 3323	 
98	 47	 21	 4	 3	 
0	 0	 0	 3	 3	 
0	 0	 0	 35	 8	 
38	 10	 14	 2	 2	 
5	 0	 0	 0	 2	 
9	 0	 0	 0	 16	 
14	 17	 21	 2	 1	 
3	 0	 2	 0	 0	 
26300	 0	 301	 0	 0	 
11	 2	 6	 2	 2	 
3	 0	 0	 2	 2	 
6	 0	 0	 3	 25	 
38	 10	 14	 2	 2	 
5	 0	 0	 0	 2	 
25	 0	 0	 0	 28	 
5	 2	 3	 2	 1	 
2	 0	 0	 0	 0	 
136	 0	 0	 0	 0	 
31	 14	 19	 3	 2	 
0	 0	 0	 2	 2	 
0	 0	 0	 9	 34	 
19	 8	 22	 1	 2	 
7	 0	 2	 0	 2	 
49975	 0	 163	 0	 1886	 
10	 3	 4	 2	 1	 
4	 2	 0	 0	 0	 
106398	 8993	 0	 0	 0	 
19	 8	 22	 1	 2	 
7	 0	 2	 0	 2	 
50884	 0	 162	 0	 1929	 
27	 7	 29	 3	 2	 
0	 0	 0	 0	 2	 
0	 0	 0	 0	 1226	 
11	 6	 10	 2	 1	 
5	 0	 5	 0	 0	 
13361	 0	 11	 0	 0	 
11	 0	 1	 1	 2	 
10	 0	 0	 0	 2	 
44746	 0	 0	 0	 19050	 
21	 2	 3	 2	 2	 
7	 0	 0	 0	 2	 
447	 0	 0	 0	 6	 
71	 19	 37	 3	 3	 
0	 0	 0	 2	 3	 
0	 0	 0	 1135	 3908	 
14	 9	 15	 3	 2	 
4	 0	 0	 2	 2	 
90	 0	 0	 3	 6	 
15	 4	 6	 1	 1	 
12	 0	 3	 0	 0	 
4257	 0	 109	 0	 0	 
5	 2	 3	 2	 1	 
2	 0	 0	 0	 0	 
8454	 0	 0	 0	 0	 
13	 14	 17	 2	 1	 
2	 0	 0	 0	 0	 
10	 0	 0	 0	 0	 
4	 0	 3	 1	 1	 
3	 0	 3	 0	 0	 
14223	 0	 191	 0	 0	 
4	 0	 4	 1	 1	 
3	 0	 4	 0	 0	 
7504	 0	 293	 0	 0	 
9	 2	 4	 2	 1	 
7	 0	 2	 0	 0	 
9418	 0	 7	 0	 0	 
24	 9	 13	 4	 2	 
5	 0	 0	 2	 2	 
27045	 0	 0	 1793	 2978	 
50	 16	 28	 3	 4	 
0	 0	 2	 2	 3	 
0	 0	 12	 2082	 4169	 
19	 8	 22	 1	 2	 
7	 0	 2	 0	 2	 
24989	 0	 112	 0	 908	 
8	 0	 6	 1	 2	 
6	 0	 0	 0	 2	 
83	 0	 0	 0	 6	 
3	 0	 3	 2	 1	 
2	 0	 0	 0	 0	 
2475	 0	 0	 0	 0	 
13	 11	 32	 3	 2	 
0	 1	 3	 2	 2	 
0	 43	 321	 2256	 1496	 
19	 8	 22	 1	 2	 
7	 0	 2	 0	 2	 
58133	 0	 202	 0	 2166	 
9	 2	 3	 2	 1	 
6	 0	 0	 0	 0	 
220	 0	 0	 0	 0	 
19	 3	 7	 1	 2	 
5	 0	 2	 0	 2	 
9218	 0	 361	 0	 2054	 
3	 0	 4	 1	 1	 
3	 0	 4	 0	 0	 
3159	 0	 28	 0	 0	 
2	 0	 1	 1	 1	 
2	 0	 0	 0	 0	 
493	 0	 0	 0	 0	 
15	 2	 3	 2	 2	 
0	 0	 0	 0	 2	 
0	 0	 0	 0	 3177	 
98	 47	 21	 4	 3	 
1	 0	 2	 3	 3	 
1	 0	 4	 56	 12	 
17	 4	 8	 2	 1	 
4	 0	 3	 0	 0	 
6884	 0	 180	 0	 0	 
15	 0	 5	 1	 1	 
3	 0	 3	 0	 0	 
3543	 0	 6	 0	 0	 
13	 8	 22	 2	 1	 
3	 2	 1	 0	 0	 
6765	 1666	 328	 0	 0	 
104	 0	 5	 1	 1	 
3	 0	 2	 0	 0	 
8829	 0	 106	 0	 0	 
14	 17	 21	 2	 1	 
3	 0	 1	 0	 0	 
21593	 0	 118	 0	 0	 
85	 0	 5	 1	 1	 
3	 0	 3	 0	 0	 
8694	 0	 117	 0	 0	 
33	 18	 41	 4	 4	 
0	 0	 0	 2	 3	 
0	 0	 0	 2057	 2066	 
11	 2	 6	 2	 2	 
4	 0	 0	 2	 2	 
5528	 0	 0	 3	 436	 
22	 7	 15	 2	 1	 
7	 0	 0	 0	 0	 
27556	 0	 0	 0	 0	 
4	 0	 3	 2	 1	 
3	 0	 2	 2	 0	 
8846	 0	 4	 6	 0	 
22	 9	 17	 2	 2	 
4	 0	 0	 0	 2	 
8334	 0	 0	 0	 1295	 
17	 10	 10	 2	 1	 
6	 0	 0	 0	 0	 
16896	 0	 0	 0	 0	 
11	 5	 14	 3	 3	 
4	 0	 0	 0	 3	 
38	 0	 0	 0	 12	 
10	 0	 4	 2	 2	 
8	 0	 1	 0	 2	 
18578	 0	 2	 0	 127	 
13	 3	 9	 2	 1	 
6	 0	 0	 0	 0	 
69	 0	 0	 0	 0	 
19	 10	 21	 3	 2	 
1	 0	 0	 2	 2	 
556	 0	 0	 2176	 1088	 
18	 8	 20	 2	 2	 
0	 0	 0	 0	 2	 
0	 0	 0	 0	 2224	 
14	 3	 7	 1	 1	 
6	 0	 0	 0	 0	 
27307	 0	 0	 0	 0	 
11	 0	 5	 3	 1	 
7	 0	 0	 0	 0	 
20586	 0	 0	 0	 0	 
19	 13	 22	 5	 3	 
1	 0	 0	 3	 2	 
1038	 0	 0	 4220	 1061	 
5	 3	 4	 1	 1	 
3	 0	 1	 0	 0	 
18	 0	 2	 0	 0	 
46	 0	 1	 1	 2	 
8	 0	 0	 0	 2	 
101	 0	 0	 0	 7	 
11	 2	 11	 1	 1	 
2	 0	 3	 0	 1	 
12665	 0	 4802	 0	 943	 
6	 5	 9	 1	 1	 
3	 0	 1	 0	 0	 
4186	 0	 25	 0	 0	 
6	 4	 8	 2	 1	 
3	 0	 3	 0	 0	 
6483	 0	 6	 0	 0	 
4	 0	 1	 1	 1	 
4	 0	 0	 0	 0	 
887	 0	 0	 0	 0	 
14	 0	 4	 1	 1	 
4	 0	 3	 0	 0	 
10001	 0	 224	 0	 0	 
16	 0	 4	 1	 1	 
4	 0	 2	 0	 0	 
28355	 0	 705	 0	 0	 
10	 11	 19	 3	 2	 
0	 1	 3	 2	 2	 
0	 262	 940	 2104	 1730	 
27	 2	 5	 2	 1	 
21	 0	 2	 2	 1	 
31722	 0	 270	 498	 87	 
12	 0	 1	 2	 1	 
8	 0	 0	 0	 0	 
1779	 0	 0	 0	 0	 
47	 12	 39	 3	 4	 
2	 0	 2	 0	 3	 
4985	 0	 2011	 0	 12790	 
57	 17	 28	 8	 4	 
1	 0	 3	 5	 3	 
175	 0	 1616	 14761	 4488	 
13	 0	 1	 1	 1	 
6	 0	 0	 0	 0	 
68223	 0	 0	 0	 0	 
27	 10	 19	 3	 1	 
17	 0	 3	 2	 0	 
5435	 0	 22	 5	 0	 
19	 0	 3	 2	 1	 
8	 0	 0	 0	 0	 
10846	 0	 0	 0	 0	 
13	 14	 25	 3	 1	 
1	 0	 0	 2	 0	 
1058	 0	 0	 2190	 0	 
32	 0	 5	 2	 3	 
0	 0	 0	 0	 3	 
0	 0	 0	 0	 2840	 
15	 0	 8	 1	 1	 
3	 0	 3	 0	 0	 
4373	 0	 6	 0	 0	 
6	 0	 2	 1	 1	 
4	 0	 0	 0	 0	 
11709	 0	 0	 0	 0	 
13	 0	 4	 2	 1	 
9	 0	 1	 0	 0	 
6476	 0	 2	 0	 0	 
11	 3	 8	 4	 1	 
6	 0	 1	 2	 0	 
25751	 0	 91	 1887	 0	 
17	 4	 8	 2	 1	 
4	 0	 3	 0	 0	 
6531	 0	 155	 0	 0	 
15	 0	 5	 1	 1	 
3	 0	 3	 0	 0	 
12132	 0	 6	 0	 0	 
13	 8	 22	 2	 1	 
3	 2	 1	 0	 0	 
7049	 1762	 331	 0	 0	 
104	 0	 5	 1	 1	 
3	 0	 3	 0	 0	 
8749	 0	 124	 0	 0	 
14	 17	 21	 2	 1	 
3	 0	 1	 0	 0	 
22948	 0	 113	 0	 0	 
85	 0	 5	 1	 1	 
3	 0	 3	 0	 0	 
9092	 0	 112	 0	 0	 
33	 18	 41	 4	 4	 
0	 0	 0	 2	 3	 
0	 0	 0	 2058	 2066	 
11	 2	 6	 2	 2	 
5	 0	 0	 2	 2	 
12144	 0	 0	 4	 1097	 
22	 7	 15	 2	 1	 
7	 0	 0	 0	 0	 
26436	 0	 0	 0	 0	 
4	 0	 3	 2	 1	 
3	 0	 2	 2	 0	 
9717	 0	 4	 6	 0	 
22	 9	 17	 2	 2	 
4	 0	 0	 0	 2	 
7992	 0	 0	 0	 1172	 
17	 10	 10	 2	 1	 
6	 0	 0	 0	 0	 
17081	 0	 0	 0	 0	 
11	 5	 14	 3	 3	 
4	 0	 0	 0	 3	 
73	 0	 0	 0	 10	 
10	 0	 4	 2	 2	 
9	 0	 1	 0	 2	 
19280	 0	 6	 0	 130	 
13	 3	 9	 2	 1	 
7	 0	 1	 0	 0	 
99	 0	 2	 0	 0	 
19	 10	 21	 3	 2	 
1	 0	 0	 2	 2	 
640	 0	 0	 2400	 1200	 
18	 8	 20	 2	 2	 
0	 0	 0	 0	 2	 
0	 0	 0	 0	 2128	 
14	 3	 7	 1	 1	 
6	 0	 0	 0	 0	 
25614	 0	 0	 0	 0	 
11	 0	 5	 3	 1	 
8	 0	 0	 0	 0	 
17800	 0	 0	 0	 0	 
19	 13	 22	 5	 3	 
1	 0	 0	 3	 2	 
1058	 0	 0	 4328	 1086	 
5	 3	 4	 1	 1	 
5	 0	 3	 0	 0	 
8726	 0	 7	 0	 0	 
46	 0	 1	 1	 2	 
9	 0	 0	 0	 2	 
507	 0	 0	 0	 15	 
11	 2	 11	 1	 1	 
2	 0	 3	 0	 1	 
12868	 0	 4801	 0	 959	 
6	 5	 9	 1	 1	 
3	 0	 1	 0	 0	 
4347	 0	 9	 0	 0	 
6	 4	 8	 2	 1	 
3	 0	 3	 0	 0	 
6628	 0	 6	 0	 0	 
4	 0	 1	 1	 1	 
4	 0	 0	 0	 0	 
732	 0	 0	 0	 0	 
14	 0	 4	 1	 1	 
4	 0	 3	 0	 0	 
10842	 0	 248	 0	 0	 
16	 0	 4	 1	 1	 
4	 0	 2	 0	 0	 
27681	 0	 683	 0	 0	 
10	 11	 19	 3	 2	 
0	 1	 3	 2	 2	 
0	 279	 934	 2106	 1654	 
27	 2	 5	 2	 1	 
20	 0	 2	 2	 1	 
34608	 0	 297	 528	 95	 
12	 0	 1	 2	 1	 
6	 0	 0	 0	 0	 
1438	 0	 0	 0	 0	 
47	 12	 39	 3	 4	 
2	 0	 2	 0	 3	 
5012	 0	 1981	 0	 12807	 
57	 17	 28	 8	 4	 
1	 0	 3	 5	 3	 
175	 0	 1893	 15167	 4586	 
13	 0	 1	 1	 1	 
6	 0	 0	 0	 0	 
72167	 0	 0	 0	 0	 
27	 10	 19	 3	 1	 
12	 0	 6	 2	 0	 
3057	 0	 30	 6	 0	 
19	 0	 3	 2	 1	 
7	 0	 0	 0	 0	 
1575	 0	 0	 0	 0	 
13	 14	 25	 3	 1	 
1	 0	 0	 2	 0	 
1103	 0	 0	 2270	 0	 
32	 0	 5	 2	 3	 
0	 0	 0	 0	 3	 
0	 0	 0	 0	 2579	 
15	 0	 8	 1	 1	 
3	 0	 3	 0	 0	 
4268	 0	 6	 0	 0	 
6	 0	 2	 1	 1	 
4	 0	 0	 0	 0	 
14104	 0	 0	 0	 0	 
13	 0	 4	 2	 1	 
8	 0	 1	 0	 0	 
6390	 0	 3	 0	 0	 
11	 3	 8	 4	 1	 
6	 0	 1	 2	 0	 
23571	 0	 82	 1737	 0	 
17	 4	 8	 2	 1	 
4	 0	 3	 0	 0	 
6249	 0	 146	 0	 0	 
15	 0	 5	 1	 1	 
3	 0	 3	 0	 0	 
4885	 0	 6	 0	 0	 
13	 8	 22	 2	 1	 
3	 2	 1	 0	 0	 
6582	 1691	 311	 0	 0	 
104	 0	 5	 1	 1	 
3	 0	 3	 0	 0	 
8709	 0	 121	 0	 0	 
14	 17	 21	 2	 1	 
3	 0	 1	 0	 0	 
20661	 0	 104	 0	 0	 
85	 0	 5	 1	 1	 
3	 0	 3	 0	 0	 
7941	 0	 83	 0	 0	 
33	 18	 41	 4	 4	 
0	 0	 0	 2	 3	 
0	 0	 0	 2477	 2492	 
11	 2	 6	 2	 2	 
4	 0	 0	 2	 2	 
200	 0	 0	 3	 58	 
22	 7	 15	 2	 1	 
7	 0	 0	 0	 0	 
27452	 0	 0	 0	 0	 
4	 0	 3	 2	 1	 
3	 0	 2	 2	 0	 
9673	 0	 4	 6	 0	 
22	 9	 17	 2	 2	 
4	 0	 0	 0	 2	 
9305	 0	 0	 0	 1222	 
17	 10	 10	 2	 1	 
6	 0	 0	 0	 0	 
16631	 0	 0	 0	 0	 
11	 5	 14	 3	 3	 
4	 0	 3	 0	 3	 
62	 0	 7	 0	 16	 
10	 0	 4	 2	 2	 
6	 0	 0	 0	 2	 
19377	 0	 0	 0	 129	 
13	 3	 9	 2	 1	 
7	 0	 0	 0	 0	 
124	 0	 0	 0	 0	 
19	 10	 21	 3	 2	 
1	 0	 0	 2	 2	 
549	 0	 0	 2203	 1104	 
18	 8	 20	 2	 2	 
0	 0	 0	 0	 2	 
0	 0	 0	 0	 2132	 
14	 3	 7	 1	 1	 
6	 0	 0	 0	 0	 
27467	 0	 0	 0	 0	 
11	 0	 5	 3	 1	 
8	 0	 0	 0	 0	 
20555	 0	 0	 0	 0	 
19	 13	 22	 5	 3	 
1	 0	 0	 3	 2	 
1088	 0	 0	 4431	 1113	 
5	 3	 4	 1	 1	 
5	 0	 3	 0	 0	 
163	 0	 7	 0	 0	 
46	 0	 1	 1	 2	 
9	 0	 0	 0	 2	 
1398	 0	 0	 0	 55	 
11	 2	 11	 1	 1	 
2	 0	 3	 0	 1	 
11812	 0	 4403	 0	 876	 
6	 5	 9	 1	 1	 
3	 0	 1	 0	 0	 
3740	 0	 16	 0	 0	 
6	 4	 8	 2	 1	 
3	 0	 3	 0	 0	 
6182	 0	 6	 0	 0	 
4	 0	 1	 1	 1	 
4	 0	 0	 0	 0	 
865	 0	 0	 0	 0	 
14	 0	 4	 1	 1	 
4	 0	 3	 0	 0	 
9317	 0	 201	 0	 0	 
16	 0	 4	 1	 1	 
4	 0	 2	 0	 0	 
27815	 0	 695	 0	 0	 
10	 11	 19	 3	 2	 
0	 1	 3	 2	 2	 
0	 280	 971	 2104	 1747	 
27	 2	 5	 2	 1	 
21	 0	 2	 2	 1	 
29907	 0	 276	 518	 90	 
12	 0	 1	 2	 1	 
7	 0	 0	 0	 0	 
1542	 0	 0	 0	 0	 
47	 12	 39	 3	 4	 
2	 0	 2	 0	 3	 
4676	 0	 1864	 0	 12031	 
57	 17	 28	 8	 4	 
1	 0	 3	 5	 3	 
188	 0	 1887	 15055	 4585	 
13	 0	 1	 1	 1	 
4	 0	 0	 0	 0	 
36489	 0	 0	 0	 0	 
27	 10	 19	 3	 1	 
19	 0	 6	 2	 0	 
8248	 0	 46	 9	 0	 
19	 0	 3	 2	 1	 
7	 0	 0	 0	 0	 
8496	 0	 0	 0	 0	 
13	 14	 25	 3	 1	 
1	 0	 0	 2	 0	 
1077	 0	 0	 2204	 0	 
32	 0	 5	 2	 3	 
0	 0	 0	 0	 3	 
0	 0	 0	 0	 3218	 
15	 0	 8	 1	 1	 
3	 0	 3	 0	 0	 
4255	 0	 6	 0	 0	 
6	 0	 2	 1	 1	 
4	 0	 0	 0	 0	 
8957	 0	 0	 0	 0	 
13	 0	 4	 2	 1	 
8	 0	 1	 0	 0	 
7539	 0	 3	 0	 0	 
11	 3	 8	 4	 1	 
6	 0	 1	 2	 0	 
23438	 0	 100	 1709	 0	 
4	 0	 1	 1	 1	 
4	 0	 0	 0	 0	 
6335	 0	 0	 0	 0	 
136	 0	 5	 1	 1	 
3	 0	 3	 0	 0	 
8288	 0	 122	 0	 0	 
14	 3	 4	 1	 2	 
0	 0	 2	 0	 2	 
0	 0	 748	 0	 2294	 
15	 2	 5	 1	 1	 
3	 0	 2	 0	 0	 
4654	 0	 4	 0	 0	 
160	 0	 5	 1	 1	 
3	 0	 3	 0	 0	 
8931	 0	 133	 0	 0	 
15	 3	 3	 2	 1	 
5	 2	 0	 0	 0	 
1723	 299	 0	 0	 0	 
28	 17	 26	 3	 3	 
0	 1	 4	 3	 2	 
0	 228	 1475	 4260	 2458	 
4	 0	 1	 1	 1	 
4	 0	 0	 0	 0	 
5629	 0	 0	 0	 0	 
136	 0	 5	 1	 1	 
3	 0	 2	 0	 0	 
8599	 0	 100	 0	 0	 
14	 3	 4	 1	 2	 
0	 0	 2	 0	 2	 
0	 0	 715	 0	 2214	 
15	 2	 5	 1	 1	 
3	 0	 1	 0	 0	 
4250	 0	 2	 0	 0	 
160	 0	 5	 1	 1	 
3	 0	 3	 0	 0	 
8634	 0	 116	 0	 0	 
15	 3	 3	 2	 1	 
5	 2	 0	 0	 0	 
1334	 266	 0	 0	 0	 
28	 17	 26	 3	 3	 
0	 1	 4	 3	 2	 
0	 197	 1404	 4101	 2473	 
4	 0	 1	 1	 1	 
4	 0	 0	 0	 0	 
5868	 0	 0	 0	 0	 
136	 0	 5	 1	 1	 
3	 0	 3	 0	 0	 
8690	 0	 107	 0	 0	 
14	 3	 4	 1	 2	 
0	 0	 2	 0	 2	 
0	 0	 719	 0	 2250	 
15	 2	 5	 1	 1	 
3	 0	 2	 0	 0	 
4524	 0	 5	 0	 0	 
160	 0	 5	 1	 1	 
3	 0	 3	 0	 0	 
8728	 0	 107	 0	 0	 
15	 3	 3	 2	 1	 
5	 2	 0	 0	 0	 
1520	 298	 0	 0	 0	 
28	 17	 26	 3	 3	 
0	 1	 4	 3	 2	 
0	 228	 1459	 4227	 2445	 
